"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Colegio","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,2009,06,1,01,18,GRANADA,03,,A,PSA                                               ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PUM+J                                             ,0000002
07,2009,06,1,01,18,GRANADA,03,,A,UNA                                               ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,FE de las JONS                                    ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PSOE                                              ,0000097
07,2009,06,1,01,18,GRANADA,03,,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,C,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,03,,C,CDS                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,C,PA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UPyD                                              ,0000002
07,2009,06,1,01,18,GRANADA,03,,A,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,AES                                               ,0000002
07,2009,06,1,01,18,GRANADA,03,,A,FA                                                ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UCE                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PP                                                ,0000133
07,2009,06,1,01,18,GRANADA,03,,B,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,IULV-CA                                           ,0000008
07,2009,06,1,01,18,GRANADA,03,,B,PP                                                ,0000242
07,2009,06,1,01,18,GRANADA,03,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,II                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,UPyD                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,C,UNA                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,C,RC                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,C,UPyD                                              ,0000009
07,2009,06,1,01,18,GRANADA,03,,C,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,03,,C,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UV                                                ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UPyD                                              ,0000002
07,2009,06,1,01,18,GRANADA,03,,A,LIBERTAS                                          ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,LV-GVE                                            ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,POSI                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,FN                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,LV                                                ,0000001
07,2009,06,1,01,18,GRANADA,03,,B,PSA                                               ,0000001
07,2009,06,1,01,18,GRANADA,03,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,C,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,03,,C,PACMA                                             ,0000001
07,2009,06,1,01,18,GRANADA,03,,C,IULV-CA                                           ,0000020
07,2009,06,1,01,18,GRANADA,03,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,UPyD                                              ,0000029
07,2009,06,1,01,18,GRANADA,03,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,UCL                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,PUM+J                                             ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,iF                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,PSA                                               ,0000001
07,2009,06,1,01,18,GRANADA,03,,U,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,U,LV                                                ,0000003
07,2009,06,1,01,18,GRANADA,03,,A,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,LIBERTAS                                          ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,IULV-CA                                           ,0000008
07,2009,06,1,01,18,GRANADA,03,,A,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,AES                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,CDS                                               ,0000001
07,2009,06,1,01,18,GRANADA,03,,A,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,03,,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,EXTREMADURA UNIDA                                 ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,CDL                                               ,0000000
07,2009,06,1,01,18,GRANADA,03,,B,UPyD                                              ,0000025
07,2009,06,1,01,18,GRANADA,03,,B,PACMA                                             ,0000000
07,2009,06,1,01,18,GRANADA,04,,U,SAIn                                              ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,PREPAL                                            ,0000000
07,2009,06,1,01,18,GRANADA,04,,B,IULV-CA                                           ,0000013
07,2009,06,1,01,18,GRANADA,04,,B,LV                                                ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,IZAN-RG                                           ,0000005
07,2009,06,1,01,18,GRANADA,04,,A,PFyV                                              ,0000000
07,2009,06,1,01,18,GRANADA,04,,A,PUM+J                                             ,0000001
07,2009,06,1,01,18,GRANADA,04,,A,LV-GVE                                            ,0000003
07,2009,06,1,01,18,GRANADA,04,,B,FA                                                ,0000000
07,2009,06,1,01,18,GRANADA,04,,B,IULV-CA                                           ,0000015
07,2009,06,1,01,18,GRANADA,04,,B,LV                                                ,0000003
07,2009,06,1,01,18,GRANADA,05,,A,UV                                                ,0000000
07,2009,06,1,01,18,GRANADA,05,,A,PCPE                                              ,0000000
07,2009,06,1,01,18,GRANADA,05,,A,PSOE                                              ,0000071
07,2009,06,1,01,18,GRANADA,05,,A,MSR                                               ,0000000
07,2009,06,1,01,18,GRANADA,05,,A,II                                                ,0000002
07,2009,06,1,01,18,GRANADA,05,,B,LIBERTAS                                          ,0000000
