"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Colegio","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,2004,06,1,01,18,GRANADA,03,,A,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,LOS PARADOS                                       ,0000001
07,2004,06,1,01,18,GRANADA,06,,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,PUM+J                                             ,0000001
07,2004,06,1,01,18,GRANADA,06,,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,06,,U,IULV-CA                                           ,0000017
07,2004,06,1,01,18,GRANADA,06,,U,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,IULV-CA                                           ,0000009
07,2004,06,1,01,18,GRANADA,06,,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,PASOC                                             ,0000001
07,2004,06,1,01,18,GRANADA,06,,B,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,FE                                                ,0000001
07,2004,06,1,01,18,GRANADA,06,,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,PSOE                                              ,0000110
07,2004,06,1,01,18,GRANADA,06,,B,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,06,,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,,C,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,06,,C,PA                                                ,0000003
07,2004,06,1,01,18,GRANADA,06,,A,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,06,,B,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,GRANADA,03,,A,PASOC                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PSOE                                              ,0000106
07,2004,06,1,01,18,GRANADA,03,,A,IULV-CA                                           ,0000005
07,2004,06,1,01,18,GRANADA,03,,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PA                                                ,0000001
07,2004,06,1,01,18,GRANADA,03,,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,LV-GV                                             ,0000002
07,2004,06,1,01,18,GRANADA,03,,A,IULV-CA                                           ,0000026
07,2004,06,1,01,18,GRANADA,03,,C,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PA                                                ,0000004
07,2004,06,1,01,18,GRANADA,03,,A,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,GRANADA,03,,B,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,A-IZ-PSA-ED                                       ,0000001
07,2004,06,1,01,18,GRANADA,03,,B,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PSOE                                              ,0000129
07,2004,06,1,01,18,GRANADA,03,,B,PP                                                ,0000084
07,2004,06,1,01,18,GRANADA,03,,C,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,C.D.S.                                            ,0000001
07,2004,06,1,01,18,GRANADA,03,,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,IULV-CA                                           ,0000015
07,2004,06,1,01,18,GRANADA,03,,B,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,IULV-CA                                           ,0000013
07,2004,06,1,01,18,GRANADA,03,,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PA                                                ,0000001
07,2004,06,1,01,18,GRANADA,03,,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PFYV                                              ,0000001
07,2004,06,1,01,18,GRANADA,03,,C,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PP                                                ,0000145
07,2004,06,1,01,18,GRANADA,03,,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PH                                                ,0000001
07,2004,06,1,01,18,GRANADA,03,,B,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,POSI                                              ,0000001
07,2004,06,1,01,18,GRANADA,03,,C,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PA                                                ,0000007
07,2004,06,1,01,18,GRANADA,03,,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,GRANADA,03,,C,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PASOC                                             ,0000001
07,2004,06,1,01,18,GRANADA,03,,C,C.D.S.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,POSI                                              ,0000001
07,2004,06,1,01,18,GRANADA,03,,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,GRANADA,03,,B,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,IULV-CA                                           ,0000016
07,2004,06,1,01,18,GRANADA,03,,B,PUM+J                                             ,0000001
07,2004,06,1,01,18,GRANADA,03,,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,PP                                                ,0000056
07,2004,06,1,01,18,GRANADA,03,,C,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PP                                                ,0000220
07,2004,06,1,01,18,GRANADA,03,,B,PASOC                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PASOC                                             ,0000001
07,2004,06,1,01,18,GRANADA,03,,B,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PSOE                                              ,0000174
07,2004,06,1,01,18,GRANADA,03,,B,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PP                                                ,0000008
07,2004,06,1,01,18,GRANADA,03,,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PA                                                ,0000001
07,2004,06,1,01,18,GRANADA,03,,A,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,P.CANNABIS                                        ,0000001
07,2004,06,1,01,18,GRANADA,03,,A,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PSOE                                              ,0000116
07,2004,06,1,01,18,GRANADA,03,,B,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,N.I.V.                                            ,0000001
07,2004,06,1,01,18,GRANADA,03,,B,IULV-CA                                           ,0000012
07,2004,06,1,01,18,GRANADA,03,,B,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,PSOE                                              ,0000121
07,2004,06,1,01,18,GRANADA,03,,C,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,PFYV                                              ,0000001
07,2004,06,1,01,18,GRANADA,03,,U,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PA                                                ,0000002
07,2004,06,1,01,18,GRANADA,03,,A,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PP                                                ,0000058
07,2004,06,1,01,18,GRANADA,03,,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,PA                                                ,0000004
07,2004,06,1,01,18,GRANADA,03,,U,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PSOE                                              ,0000150
07,2004,06,1,01,18,GRANADA,03,,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,UCL                                               ,0000001
07,2004,06,1,01,18,GRANADA,03,,A,IULV-CA                                           ,0000015
07,2004,06,1,01,18,GRANADA,03,,B,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,TC-PNC                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,A-IZ-PSA-ED                                       ,0000002
07,2004,06,1,01,18,GRANADA,03,,U,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,U,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,ARALAR                                            ,0000001
07,2004,06,1,01,18,GRANADA,03,,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,LOS PARADOS                                       ,0000002
07,2004,06,1,01,18,GRANADA,03,,B,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,LOS PARADOS                                       ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,B,UCL                                               ,0000000
07,2004,06,1,01,18,GRANADA,03,,C,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,03,,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,LV-GV                                             ,0000001
07,2004,06,1,01,18,GRANADA,02,,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,U,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,02,,U,POSI                                              ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,PH                                                ,0000001
07,2004,06,1,01,18,GRANADA,02,,A,PFYV                                              ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,P.CANNABIS                                        ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,PA                                                ,0000003
07,2004,06,1,01,18,GRANADA,02,,B,CUP                                               ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,LV-GV                                             ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,PP                                                ,0000060
07,2004,06,1,01,18,GRANADA,02,,A,PUM+J                                             ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,P.CANNABIS                                        ,0000002
07,2004,06,1,01,18,GRANADA,02,,U,FE DE LAS J                                       ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,NOS-UP                                            ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,FA                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,PADE                                              ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,DN                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,U,PCPE-LI (LI                                       ,0000000
07,2004,06,1,01,18,GRANADA,02,,U,A-IZ-PSA-ED                                       ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,PH                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,PA                                                ,0000002
07,2004,06,1,01,18,GRANADA,02,,A,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,ARALAR                                            ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,CL                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,PREPAL                                            ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,EC                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,N.I.V.                                            ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,IULV-CA                                           ,0000014
07,2004,06,1,01,18,GRANADA,02,,B,FE                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,B,PC                                                ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,GALEUSCA                                          ,0000000
07,2004,06,1,01,18,GRANADA,02,,A,TC-PNC                                            ,0000000
